src_id,wfs_id,object_id,VersieId,GeometrieMethode,GebouwStatus,area_m2,centroid_x,centroid_y,rank_area,south_usable_panel_area_m2,south_kwp,south_specific_yield,south_kwh_year,south_co2_tons_year,ew_usable_panel_area_m2,ew_kwp,ew_specific_yield,ew_kwh_year,ew_co2_tons_year,best_layout,best_kwh_year,best_co2_tons_year,latitude,longitude,address,type of building
Gebouw.14681699,https://data.vlaanderen.be/id/gebouw/14681699,14681699,11/2/2023 15:47,IngemetenGRB,Gerealiseerd,1899.584356,173061.0326,174172.3982,378,1139.750614,284.9376534,1065.17,303507.0403,69.80661926,1139.750614,284.9376534,878.45,250303.4816,57.56980078,south,303507.0403,69.80661926,50.87745964,4.696419482,"13 Minderbroedersstraat, 3000 Leuven, Belgium",
Gebouw.14137392,https://data.vlaanderen.be/id/gebouw/14137392,14137392,11/2/2023 15:37,IngemetenGRB,Gerealiseerd,1897.54429,173393.237,177036.5419,379,1138.526574,284.6316435,1064.57,303010.3087,69.692371,1138.526574,284.6316435,877.985,249902.3135,57.4775321,south,303010.3087,69.692371,50.90319301,4.701322256,"Brandweg, 3012 Leuven, Belgium",
Gebouw.14362762,https://data.vlaanderen.be/id/gebouw/14362762,14362762,1/8/2024 9:31,IngemetenGRB,Gerealiseerd,1892.07228,175856.1477,173079.3285,380,1135.243368,283.810842,1076.15,305423.0377,70.24729866,1135.243368,283.810842,886.06,251473.4347,57.83888998,south,305423.0377,70.24729866,50.86751583,4.736056785,"356 Tiensesteenweg, 3000 Leuven, Belgium",
Gebouw.14055192,https://data.vlaanderen.be/id/gebouw/14055192,14055192,9/17/2025 8:00,IngemetenGRB,Gerealiseerd,1891.272957,174627.1644,170900.5493,381,1134.763774,283.6909435,1085.02,307810.3476,70.79637994,1134.763774,283.6909435,892.93,253316.1542,58.26271547,south,307810.3476,70.79637994,50.8479834,4.718452448,"52 Neringenweg, 3001 Leuven, Belgium",
Gebouw.14137129,https://data.vlaanderen.be/id/gebouw/14137129,14137129,11/2/2023 15:37,IngemetenGRB,Gehistoreerd,1888.014638,173557.7901,175336.9796,382,1132.808783,283.2021956,1075.29,304524.4889,70.04063246,1132.808783,283.2021956,885.665,250822.2726,57.6891227,south,304524.4889,70.04063246,50.88790848,4.703552419,"33 Vaartkom, 3000 Leuven, Belgium",
Gebouw.31618359,https://data.vlaanderen.be/id/gebouw/31618359,31618359,5/20/2025 12:08,IngemetenGRB,Gerealiseerd,1887.258156,175019.9056,170776.3131,383,1132.354894,283.0887234,1085,307151.2649,70.64479093,1132.354894,283.0887234,892.93,252778.4138,58.13903517,south,307151.2649,70.64479093,50.8468498,4.724020743,"4 Industrieweg, 3001 Leuven, Belgium",
Gebouw.14113574,https://data.vlaanderen.be/id/gebouw/14113574,14113574,11/2/2023 16:56,IngemetenGRB,Gerealiseerd,1886.159966,174418.4188,170981.5572,384,1131.695979,282.9239948,1084.86,306932.925,70.59457276,1131.695979,282.9239948,892.87,252614.3473,58.10129987,south,306932.925,70.59457276,50.84872043,4.715493734,"36 Ambachtenlaan, 3001 Leuven, Belgium",
Gebouw.14015987,https://data.vlaanderen.be/id/gebouw/14015987,14015987,11/2/2023 13:56,IngemetenGRB,Gerealiseerd,1885.923992,175524.018,171255.1781,385,1131.554395,282.8885987,1075.61,304277.8057,69.98389531,1131.554395,282.8885987,886.085,250663.344,57.65256912,south,304277.8057,69.98389531,50.85113257,4.731211996,"Interleuvenlaan, 3001 Leuven, Belgium",
Gebouw.14107927,https://data.vlaanderen.be/id/gebouw/14107927,14107927,6/21/2025 0:47,IngemetenGRB,Gerealiseerd,1884.240544,172646.4803,174347.5609,386,1130.544326,282.6360816,1065.83,301242.0148,69.28566341,1130.544326,282.6360816,878.61,248326.8876,57.11518416,south,301242.0148,69.28566341,50.87905057,4.690540126,"15A Sint-Jacobsplein, 3000 Leuven, Belgium",
Gebouw.14103381,https://data.vlaanderen.be/id/gebouw/14103381,14103381,11/2/2023 16:00,IngemetenGRB,Gerealiseerd,1883.998034,175134.5239,174082.7865,387,1130.39882,282.5997051,1075.4,303907.7228,69.89877625,1130.39882,282.5997051,885.935,250364.9697,57.58394303,south,303907.7228,69.89877625,50.87656796,4.725874479,"147 Koning Albertlaan, 3010 Leuven, Belgium",
Gebouw.15214341,https://data.vlaanderen.be/id/gebouw/15214341,15214341,10/26/2025 23:15,IngemetenGRB,Gerealiseerd,1881.810793,173794.627,175224.213,388,1129.086476,282.271619,1076.42,303842.8161,69.88384771,1129.086476,282.271619,886.1,250120.8816,57.52780277,south,303842.8161,69.88384771,50.88688512,4.706910947,"Zoutstraat, 3000 Leuven, Belgium",
Gebouw.14116473,https://data.vlaanderen.be/id/gebouw/14116473,14116473,11/2/2023 16:58,IngemetenGRB,Gehistoreerd,1879.502799,171751.9031,172973.363,389,1127.701679,281.9254198,1065.68,300442.2814,69.10172472,1127.701679,281.9254198,878.66,247716.5894,56.97481556,south,300442.2814,69.10172472,50.86673163,4.677747649,"75 Kapeldreef, 3001 Leuven, Belgium",
Gebouw.15062618,https://data.vlaanderen.be/id/gebouw/15062618,15062618,11/2/2023 16:39,IngemetenGRB,Gehistoreerd,1873.525643,173713.1532,175846.1096,390,1124.115386,281.0288464,1074.92,302083.5276,69.47921134,1124.115386,281.0288464,884.63,248606.5484,57.17950613,south,302083.5276,69.47921134,50.89247888,4.705793295,"Kolonel Begaultlaan, 3012 Leuven, Belgium",
Gebouw.13995253,https://data.vlaanderen.be/id/gebouw/13995253,13995253,11/2/2023 16:43,IngemetenGRB,Gehistoreerd,1872.76897,173299.3626,172436.6879,391,1123.661382,280.9153456,1065.59,299340.5831,68.84833411,1123.661382,280.9153456,878.66,246829.0775,56.77068783,south,299340.5831,68.84833411,50.86184718,4.699695643,"Leeuwerikenstraat, 3001 Leuven, Belgium",
Gebouw.20599843,https://data.vlaanderen.be/id/gebouw/20599843,20599843,12/9/2025 9:36,IngemetenGRB,Gerealiseerd,1868.402089,173866.7109,176224.1926,392,1121.041253,280.2603134,1076.16,301604.9388,69.36913593,1121.041253,280.2603134,886.03,248319.0455,57.11338046,south,301604.9388,69.36913593,50.89587128,4.708000417,"Aarschotsesteenweg, 3012 Leuven, Belgium",
Gebouw.14001113,https://data.vlaanderen.be/id/gebouw/14001113,14001113,11/2/2023 14:21,IngemetenGRB,Gehistoreerd,1866.675438,173634.7105,174529.2225,393,1120.005263,280.0013157,1076.33,301373.8161,69.31597771,1120.005263,280.0013157,886.13,248117.5659,57.06704015,south,301373.8161,69.31597771,50.88064416,4.704593555,"Vital Decosterstraat, 3000 Leuven, Belgium",
Gebouw.14362677,https://data.vlaanderen.be/id/gebouw/14362677,14362677,11/2/2023 16:25,IngemetenGRB,Gehistoreerd,1866.608956,173382.2338,173963.5293,394,1119.965374,279.9913434,1075.7,301186.6881,69.27293827,1119.965374,279.9913434,885.955,248059.7307,57.05373805,south,301186.6881,69.27293827,50.87556918,4.70096996,"Charles Deberiotstraat, 3000 Leuven, Belgium",
Gebouw.30878316,https://data.vlaanderen.be/id/gebouw/30878316,30878316,11/4/2023 0:46,IngemetenGRB,Gerealiseerd,1861.258984,171982.9818,174982.6696,395,1116.75539,279.1888476,1062.78,296716.3234,68.24475438,1116.75539,279.1888476,877.13,244884.9139,56.32353019,south,296716.3234,68.24475438,50.8847853,4.681150536,"Galgebergstraat, 3000 Leuven, Belgium",
Gebouw.14175220,https://data.vlaanderen.be/id/gebouw/14175220,14175220,11/2/2023 16:11,IngemetenGRB,Gerealiseerd,1860.968916,175297.2124,170992.0683,396,1116.58135,279.1453374,1084.49,302730.3269,69.6279752,1116.58135,279.1453374,892.79,249218.1658,57.32017813,south,302730.3269,69.6279752,50.84877729,4.727973131,"3 Interleuvenlaan, 3001 Leuven, Belgium",
Gebouw.14016428,https://data.vlaanderen.be/id/gebouw/14016428,14016428,2/14/2024 8:26,IngemetenGRB,Gerealiseerd,1859.247294,173209.5237,172892.3855,397,1115.548376,278.8870941,1065.65,297196.0318,68.35508731,1115.548376,278.8870941,878.655,245045.5396,56.36047412,south,297196.0318,68.35508731,50.86594722,4.698448392,"3 Stanislas De Rijcklaan, 3001 Leuven, Belgium",
Gebouw.14035817,https://data.vlaanderen.be/id/gebouw/14035817,14035817,11/2/2023 16:59,IngemetenGRB,Gehistoreerd,1848.927229,174043.3919,175114.14,398,1109.356337,277.3390843,1076.41,298530.5638,68.66202967,1109.356337,277.3390843,886.125,245757.0961,56.5241321,south,298530.5638,68.66202967,50.88588538,4.710439015,"2 Vuurkruisenlaan, 3000 Leuven, Belgium",
Gebouw.14174793,https://data.vlaanderen.be/id/gebouw/14174793,14174793,11/2/2023 16:20,IngemetenGRB,Gehistoreerd,1843.593353,174417.3849,171217.3352,399,1106.156012,276.5390029,1075.9,297528.3132,68.43151204,1106.156012,276.5390029,886.15,245055.0374,56.36265861,south,297528.3132,68.43151204,50.85083998,4.715494718,"22 Ambachtenlaan, 3001 Leuven, Belgium",
Gebouw.13990246,https://data.vlaanderen.be/id/gebouw/13990246,13990246,11/2/2023 15:56,IngemetenGRB,Gehistoreerd,1830.762097,170803.2752,173098.0325,400,1098.457258,274.6143146,1065.99,292736.1132,67.32930603,1098.457258,274.6143146,878.96,241374.9979,55.51624952,south,292736.1132,67.32930603,50.86788713,4.664279194,"97 Sint-Jansbergsesteenweg, 3001 Leuven, Belgium",
Gebouw.14682367,https://data.vlaanderen.be/id/gebouw/14682367,14682367,4/10/2024 17:08,IngemetenGRB,Gerealiseerd,1829.247908,173976.5369,176039.0368,401,1097.548745,274.3871862,1076.47,295369.5743,67.93500209,1097.548745,274.3871862,886.065,243124.8821,55.91872289,south,295369.5743,67.93500209,50.89420233,4.709549385,"62 Dijledreef, 3010 Leuven, Belgium",
Gebouw.13995019,https://data.vlaanderen.be/id/gebouw/13995019,13995019,11/2/2023 16:43,IngemetenGRB,Gerealiseerd,1828.40654,172867.4176,173028.4878,402,1097.043924,274.260981,1063.41,291651.8698,67.07993004,1097.043924,274.260981,878.095,240827.1961,55.3902551,south,291651.8698,67.07993004,50.86718428,4.693597246,"Finse Piste, 3001 Leuven, Belgium",
Gebouw.14362343,https://data.vlaanderen.be/id/gebouw/14362343,14362343,11/2/2023 16:29,IngemetenGRB,Gehistoreerd,1818.295653,173019.2729,175083.6307,403,1090.977392,272.7443479,1065.92,290723.6554,66.86644073,1090.977392,272.7443479,878.49,239603.1822,55.10873191,south,290723.6554,66.86644073,50.88565267,4.695883302,"16 Marrainenplein, 3000 Leuven, Belgium",
Gebouw.14456162,https://data.vlaanderen.be/id/gebouw/14456162,14456162,11/2/2023 16:31,IngemetenGRB,Gehistoreerd,1818.284038,173054.1529,173986.0763,404,1090.970423,272.7426056,1064.61,290364.5054,66.78383624,1090.970423,272.7426056,878.055,239483.0086,55.08109197,south,290364.5054,66.78383624,50.875785,4.696310028,"1 Janseniusstraat, 3000 Leuven, Belgium",
Gebouw.13958766,https://data.vlaanderen.be/id/gebouw/13958766,13958766,10/26/2025 23:15,IngemetenGRB,Gerealiseerd,1813.420583,173307.177,175307.7449,405,1088.05235,272.0130874,1065.96,289955.0707,66.68966626,1088.05235,272.0130874,878.475,238956.697,54.96004031,south,289955.0707,66.68966626,50.88765581,4.699988935,"Havenkant, 3000 Leuven, Belgium",
Gebouw.13990120,https://data.vlaanderen.be/id/gebouw/13990120,13990120,11/2/2023 15:54,IngemetenGRB,Gehistoreerd,1808.731106,172235.1981,173783.3728,406,1085.238663,271.3096659,1065.77,289153.7026,66.5053516,1085.238663,271.3096659,878.65,238386.2379,54.82883472,south,289153.7026,66.5053516,50.87399479,4.684662042,"33 Hollestraat, 3001 Leuven, Belgium",
Gebouw.14542547,https://data.vlaanderen.be/id/gebouw/14542547,14542547,11/2/2023 17:10,IngemetenGRB,Gehistoreerd,1803.888835,173408.9798,173629.6101,407,1082.333301,270.5833252,1076.22,291207.1862,66.97765283,1082.333301,270.5833252,886.135,239773.3549,55.14787162,south,291207.1862,66.97765283,50.87256639,4.701328671,"105 Naamsestraat, 3000 Leuven, Belgium",
Gebouw.14361995,https://data.vlaanderen.be/id/gebouw/14361995,14361995,3/4/2025 2:02,IngemetenGRB,Gerealiseerd,1800.26418,173491.2552,174692.0214,408,1080.158508,270.0396271,1076.05,290576.1407,66.83251236,1080.158508,270.0396271,886.065,239272.6621,55.03271229,south,290576.1407,66.83251236,50.88211344,4.702565555,"67A Vital Decosterstraat, 3000 Leuven, Belgium",
Gebouw.31668047,https://data.vlaanderen.be/id/gebouw/31668047,31668047,7/25/2024 1:01,IngemetenGRB,Gerealiseerd,1798.683055,172623.2629,171605.9063,409,1079.209833,269.8024582,1063.71,286991.5728,66.00806175,1079.209833,269.8024582,877.535,236761.1002,54.45505303,south,286991.5728,66.00806175,50.85440571,4.690041303,"Prosperdreef, 3001 Leuven, Belgium",
Gebouw.13990016,https://data.vlaanderen.be/id/gebouw/13990016,13990016,11/2/2023 15:54,IngemetenGRB,Gehistoreerd,1797.620453,172582.8807,171700.0238,410,1078.572272,269.6430679,1063.52,286770.7956,65.95728299,1078.572272,269.6430679,878.17,236792.453,54.46226418,south,286770.7956,65.95728299,50.85525334,4.6894736,"Prosperdreef, 3001 Leuven, Belgium",
Gebouw.14059822,https://data.vlaanderen.be/id/gebouw/14059822,14059822,11/2/2023 16:49,IngemetenGRB,Gerealiseerd,1797.400066,172384.1507,174635.9362,411,1078.440039,269.6100098,1065.29,287212.8474,66.0589549,1078.440039,269.6100098,877.72,236642.0978,54.4276825,south,287212.8474,66.0589549,50.88165305,4.68683028,"165b Brusselsestraat, 3000 Leuven, Belgium",
Gebouw.15169216,https://data.vlaanderen.be/id/gebouw/15169216,15169216,11/2/2023 16:40,IngemetenGRB,Gehistoreerd,1795.824309,171031.7,173175.6128,412,1077.494586,269.3736464,1065.02,286888.3209,65.98431381,1077.494586,269.3736464,878.485,236640.7078,54.42736279,south,286888.3209,65.98431381,50.86857629,4.667528555,"10A-10E Populierenlaan, 3001 Leuven, Belgium",
Gebouw.14059837,https://data.vlaanderen.be/id/gebouw/14059837,14059837,11/2/2023 16:49,IngemetenGRB,Gerealiseerd,1792.903895,173332.9402,178228.5623,413,1075.742337,268.9355843,1065.09,286440.6015,65.88133833,1075.742337,268.9355843,878.07,236144.2685,54.31318175,south,286440.6015,65.88133833,50.91391082,4.70054094,"Eksterveldstraat, 3012 Leuven, Belgium",
Gebouw.14682348,https://data.vlaanderen.be/id/gebouw/14682348,14682348,11/2/2023 15:48,IngemetenGRB,Gehistoreerd,1792.290211,173175.4304,174201.3884,414,1075.374126,268.8435316,1064.2,286103.2863,65.80375585,1075.374126,268.8435316,878.09,236068.8166,54.29582783,south,286103.2863,65.80375585,50.87771568,4.698046733,"Waaistraat, 3000 Leuven, Belgium",
Gebouw.20830797,https://data.vlaanderen.be/id/gebouw/20830797,20830797,1/8/2024 9:40,IngemetenGRB,Gerealiseerd,1792.290095,173175.4304,174201.3884,415,1075.374057,268.8435142,1064.2,286103.2678,65.80375161,1075.374057,268.8435142,878.09,236068.8014,54.29582433,south,286103.2678,65.80375161,50.87771568,4.698046733,"Waaistraat, 3000 Leuven, Belgium",
Gebouw.14174601,https://data.vlaanderen.be/id/gebouw/14174601,14174601,10/23/2025 7:51,IngemetenGRB,Gerealiseerd,1791.199941,173892.3676,174429.4689,416,1074.719964,268.6799911,1076.31,289182.9612,66.51208108,1074.719964,268.6799911,886.125,238084.0571,54.75933314,south,289182.9612,66.51208108,50.87973689,4.708248225,"64 Bondgenotenlaan, 3000 Leuven, Belgium",
Gebouw.14408423,https://data.vlaanderen.be/id/gebouw/14408423,14408423,11/2/2023 16:30,IngemetenGRB,Gerealiseerd,1790.32727,173602.8285,173894.3279,417,1074.196362,268.5490904,1076.25,289025.9586,66.47597047,1074.196362,268.5490904,886.135,237970.7482,54.7332721,south,289025.9586,66.47597047,50.87493818,4.704099701,"39 Vlamingenstraat, 3000 Leuven, Belgium",
Gebouw.14186794,https://data.vlaanderen.be/id/gebouw/14186794,14186794,11/2/2023 14:46,IngemetenGRB,Gerealiseerd,1776.742183,173531.6195,174648.9398,418,1066.04531,266.5113274,1075.79,286710.2209,65.9433508,1066.04531,266.5113274,886.01,236131.7012,54.31029127,south,286710.2209,65.9433508,50.88172453,4.703136365,"21 Rijschoolstraat, 3000 Leuven, Belgium",
Gebouw.14148413,https://data.vlaanderen.be/id/gebouw/14148413,14148413,4/15/2024 17:08,IngemetenGRB,Gerealiseerd,1773.979895,175019.3954,170597.3858,419,1064.387937,266.0969843,1084.98,288709.906,66.40327838,1064.387937,266.0969843,892.93,237605.9802,54.64937544,south,288709.906,66.40327838,50.84524137,4.72400132,"2303 Industrieweg, 3001 Leuven, Belgium",
Gebouw.20644880,https://data.vlaanderen.be/id/gebouw/20644880,20644880,11/3/2023 23:12,IngemetenGRB,Gehistoreerd,1770.807294,174970.1457,179817.9882,420,1062.484376,265.6210941,1065.28,282960.8391,65.080993,1062.484376,265.6210941,878.135,233251.1795,53.64777128,south,282960.8391,65.080993,50.92813031,4.723929508,"Sint-Agathaplein, 3012 Leuven, Belgium",
Gebouw.20830839,https://data.vlaanderen.be/id/gebouw/20830839,20830839,11/3/2023 23:30,IngemetenGRB,Gehistoreerd,1768.624822,172777.5486,174310.9577,421,1061.174893,265.2937232,1065.83,282758.009,65.03434208,1061.174893,265.2937232,878.63,233095.024,53.61185553,south,282758.009,65.03434208,50.8787164,4.6924002,"1 Claire Vellutstraat, 3000 Leuven, Belgium",
Gebouw.13995434,https://data.vlaanderen.be/id/gebouw/13995434,13995434,6/17/2025 5:07,IngemetenGRB,Gerealiseerd,1765.329938,171539.952,174684.0126,422,1059.197963,264.7994906,1066.2,282329.2169,64.93571989,1059.197963,264.7994906,878.945,232744.1883,53.53116331,south,282329.2169,64.93571989,50.8821172,4.674837225,"49 Herestraat - Ring Noord, 3000 Leuven, Belgium",
Gebouw.31235452,https://data.vlaanderen.be/id/gebouw/31235452,31235452,1/8/2024 9:40,IngemetenGRB,Gerealiseerd,1762.603024,173848.7299,177567.7986,423,1057.561815,264.3904537,1065,281575.8332,64.76244162,1057.561815,264.3904537,878.075,232154.6476,53.39556895,south,281575.8332,64.76244162,50.90795006,4.707832226,"32 Wijgmaalsesteenweg, 3012 Leuven, Belgium",
Gebouw.14224436,https://data.vlaanderen.be/id/gebouw/14224436,14224436,2/6/2024 4:24,IngemetenGRB,Gerealiseerd,1754.563733,174137.6147,174318.2704,424,1052.73824,263.1845599,1076.3,283265.5418,65.15107462,1052.73824,263.1845599,886.13,233215.7341,53.63961884,south,283265.5418,65.15107462,50.87872714,4.71172567,"63 Maria-Theresiastraat, 3000 Leuven, Belgium",
Gebouw.14117262,https://data.vlaanderen.be/id/gebouw/14117262,14117262,11/2/2023 16:58,IngemetenGRB,Gerealiseerd,1754.165032,173509.9995,179000.2106,425,1052.499019,263.1247548,1065.16,280269.9639,64.46209169,1052.499019,263.1247548,878.055,231038.0066,53.13874152,south,280269.9639,64.46209169,50.9208402,4.70310815,"Lijnloperspad, 3018 Leuven, Belgium",
Gebouw.14507273,https://data.vlaanderen.be/id/gebouw/14507273,14507273,11/2/2023 17:09,IngemetenGRB,Gerealiseerd,1753.000967,175582.8562,171244.4874,426,1051.80058,262.950145,1075.89,282905.4315,65.06824925,1051.80058,262.950145,886.145,233011.9562,53.59274994,south,282905.4315,65.06824925,50.85103387,4.732046784,"Interleuvenlaan, 3001 Leuven, Belgium",
Gebouw.19744043,https://data.vlaanderen.be/id/gebouw/19744043,19744043,11/3/2023 5:04,IngemetenGRB,Gerealiseerd,1747.842157,175199.1854,170973.9771,427,1048.705294,262.1763236,1084.72,284387.9017,65.4092174,1048.705294,262.1763236,892.855,234085.4414,53.83965152,south,284387.9017,65.4092174,50.84861893,4.726579927,"10 Interleuvenlaan, 3001 Leuven, Belgium",Business center
Gebouw.14148817,https://data.vlaanderen.be/id/gebouw/14148817,14148817,11/2/2023 14:39,IngemetenGRB,Gehistoreerd,1742.845933,173010.3509,173800.6148,428,1045.70756,261.42689,1065.72,278607.8652,64.07980899,1045.70756,261.42689,878.56,229679.2085,52.82621795,south,278607.8652,64.07980899,50.87411956,4.695676064,"14;16;16B Redingenstraat, 3000 Leuven, Belgium",
Gebouw.14103358,https://data.vlaanderen.be/id/gebouw/14103358,14103358,11/2/2023 16:01,IngemetenGRB,Gerealiseerd,1736.488879,173938.6629,171197.82,429,1041.893327,260.4733318,1075.9,280243.2577,64.45594927,1041.893327,260.4733318,886.15,230818.443,53.08824189,south,280243.2577,64.45594927,50.85068449,4.708695386,"Kriekenboslaan, 3001 Leuven, Belgium",
Gebouw.15018699,https://data.vlaanderen.be/id/gebouw/15018699,15018699,11/8/2025 22:11,IngemetenGRB,Gerealiseerd,1734.723,173622.7147,173094.0031,430,1040.8338,260.2084501,1076.15,280023.3235,64.40536441,1040.8338,260.2084501,886.14,230581.1159,53.03365667,south,280023.3235,64.40536441,50.86774296,4.704330742,"127 Erasme Ruelensvest, 3001 Leuven, Belgium",Cirkus in Beweging
Gebouw.14102650,https://data.vlaanderen.be/id/gebouw/14102650,14102650,11/2/2023 15:58,IngemetenGRB,Gerealiseerd,1734.695091,175991.2403,174951.3305,431,1040.817055,260.2042637,1076.38,280078.6654,64.41809303,1040.817055,260.2042637,886.125,230573.5032,53.03190573,south,280078.6654,64.41809303,50.88433783,4.738108366,"1 Rerum Novarumlaan, 3010 Leuven, Belgium",De Nova Kids - Campus De Nova
Gebouw.14039094,https://data.vlaanderen.be/id/gebouw/14039094,14039094,11/2/2023 16:45,IngemetenGRB,Gerealiseerd,1732.075505,173744.7271,171364.2479,432,1039.245303,259.8113258,1075.92,279536.2016,64.29332637,1039.245303,259.8113258,886.15,230231.8063,52.95331546,south,279536.2016,64.29332637,50.85218854,4.705952177,"Kriekenboslaan, 3001 Leuven, Belgium",
Gebouw.14034896,https://data.vlaanderen.be/id/gebouw/14034896,14034896,11/2/2023 16:58,IngemetenGRB,Gerealiseerd,1730.235178,173996.867,171133.9026,433,1038.141107,259.5352767,1075.13,279034.1621,64.17785727,1038.141107,259.5352767,885.99,229945.6598,52.88750176,south,279034.1621,64.17785727,50.85010751,4.709517733,"Bierbeekpleindreef, 3001 Leuven, Belgium",
Gebouw.14216795,https://data.vlaanderen.be/id/gebouw/14216795,14216795,11/2/2023 14:11,IngemetenGRB,Gerealiseerd,1726.012548,174435.2846,174465.2063,434,1035.607529,258.9018822,1075.29,278394.6049,64.03075912,1035.607529,258.9018822,885.66,229299.0409,52.73877942,south,278394.6049,64.03075912,50.88003553,4.715965002,"1 Professor Roger Van Overstraetenplein, 3000 Leuven, Belgium",Stadskantoor Leuven
Gebouw.31759266,https://data.vlaanderen.be/id/gebouw/31759266,31759266,4/1/2025 9:39,IngemetenGRB,Gerealiseerd,1724.203776,171069.4223,172778.7205,435,1034.522266,258.6305664,1065.96,275689.8386,63.40866287,1034.522266,258.6305664,878.95,227323.3363,52.28436736,south,275689.8386,63.40866287,50.8650071,4.668041653,"14 Gaston Geenslaan, 3001 Leuven, Belgium",Atmire
Gebouw.14362260,https://data.vlaanderen.be/id/gebouw/14362260,14362260,11/2/2023 16:25,IngemetenGRB,Gerealiseerd,1721.887684,173967.9036,171166.09,436,1033.13261,258.2831525,1075.14,277690.5486,63.86882618,1033.13261,258.2831525,885.995,228837.5817,52.6326438,south,277690.5486,63.86882618,50.85039805,4.709108546,"Kriekenboslaan, 3001 Leuven, Belgium",
Gebouw.14076328,https://data.vlaanderen.be/id/gebouw/14076328,14076328,4/15/2024 17:10,IngemetenGRB,Gerealiseerd,1718.845364,173731.8343,171587.6918,437,1031.307219,257.8268046,1075.95,277408.7504,63.8040126,1031.307219,257.8268046,886.15,228473.2229,52.54884127,south,277408.7504,63.8040126,50.8541977,4.70578352,"Kerspelstraat, 3001 Leuven, Belgium",
Gebouw.19743683,https://data.vlaanderen.be/id/gebouw/19743683,19743683,11/3/2023 5:04,IngemetenGRB,Gerealiseerd,1712.497802,174504.2742,170982.7229,438,1027.498681,256.8746703,1085.03,278716.7235,64.10484641,1027.498681,256.8746703,892.925,229369.815,52.75505744,south,278716.7235,64.10484641,50.8487273,4.71671294,"13;11A Ambachtenlaan, 3001 Leuven, Belgium",De Maegd - DM - Passion for solutions
Gebouw.14455960,https://data.vlaanderen.be/id/gebouw/14455960,14455960,11/2/2023 16:30,IngemetenGRB,Gerealiseerd,1711.970168,175919.8074,171147.2238,439,1027.182101,256.7955252,1075.88,276281.1697,63.54466902,1027.182101,256.7955252,886.145,227558.0707,52.33835626,south,276281.1697,63.54466902,50.85014459,4.736824789,"Interleuvenlaan, 3001 Leuven, Belgium",
Gebouw.19740001,https://data.vlaanderen.be/id/gebouw/19740001,19740001,10/26/2025 23:18,IngemetenGRB,Gehistoreerd,1701.854813,172229.3933,173779.0632,440,1021.112888,255.2782219,1065.77,272067.8706,62.57561024,1021.112888,255.2782219,878.65,224300.2097,51.58904823,south,272067.8706,62.57561024,50.87395627,4.684579309,"33 Hollestraat, 3001 Leuven, Belgium",
Gebouw.14094086,https://data.vlaanderen.be/id/gebouw/14094086,14094086,11/2/2023 16:52,IngemetenGRB,Gerealiseerd,1700.239165,172470.473,173267.6014,441,1020.143499,255.0358747,1065.7,271791.7317,62.51209829,1020.143499,255.0358747,878.625,224080.8954,51.53860595,south,271791.7317,62.51209829,50.86934927,4.687973127,"103 Tervuursevest, 3001 Leuven, Belgium",
Gebouw.14375587,https://data.vlaanderen.be/id/gebouw/14375587,14375587,6/21/2025 0:47,IngemetenGRB,Gerealiseerd,1693.919527,172789.6902,174144.6687,442,1016.351716,254.0879291,1065.81,270809.4557,62.28617482,1016.351716,254.0879291,878.645,223253.0885,51.34821035,south,270809.4557,62.28617482,50.87722109,4.692562393,"21 Minderbroedersstraat, 3000 Leuven, Belgium",
Gebouw.14216635,https://data.vlaanderen.be/id/gebouw/14216635,14216635,11/2/2023 14:11,IngemetenGRB,Gerealiseerd,1693.472067,173214.2632,173754.8961,443,1016.08324,254.02081,1064.63,270438.175,62.20078024,1016.08324,254.02081,878.125,223062.0238,51.30426547,south,270438.175,62.20078024,50.87370045,4.698570253,"37 Schapenstraat, 3000 Leuven, Belgium",
Gebouw.14116675,https://data.vlaanderen.be/id/gebouw/14116675,14116675,11/2/2023 16:57,IngemetenGRB,Gerealiseerd,1690.742859,175864.3088,170523.2343,444,1014.445716,253.6114289,1084.97,275160.792,63.28698216,1014.445716,253.6114289,892.925,226455.9851,52.08487658,south,275160.792,63.28698216,50.84453777,4.735992791,"12 Romeinse straat, 3001 Leuven, Belgium",Nelson Labs Europe
Gebouw.14362814,https://data.vlaanderen.be/id/gebouw/14362814,14362814,11/2/2023 16:29,IngemetenGRB,Gerealiseerd,1689.104082,173432.8944,173606.3069,445,1013.462449,253.3656123,1076.21,272674.6057,62.7151593,1013.462449,253.3656123,886.135,224516.1369,51.63871149,south,272674.6057,62.7151593,50.87235594,4.701666938,,
Gebouw.14239090,https://data.vlaanderen.be/id/gebouw/14239090,14239090,11/2/2023 14:14,IngemetenGRB,Gerealiseerd,1688.315239,175596.0564,170968.9437,446,1012.989143,253.2472859,1085.04,274783.4351,63.20019006,1012.989143,253.2472859,892.93,226132.099,52.01038276,south,274783.4351,63.20019006,50.84855632,4.732215043,"Interleuvenlaan 15i, 3001 Leuven, Belgium",Septentrio
