src_id,wfs_id,object_id,VersieId,GeometrieMethode,GebouwStatus,area_m2,centroid_x,centroid_y,rank_area,south_usable_panel_area_m2,south_kwp,south_specific_yield,south_kwh_year,south_co2_tons_year,ew_usable_panel_area_m2,ew_kwp,ew_specific_yield,ew_kwh_year,ew_co2_tons_year,best_layout,best_kwh_year,best_co2_tons_year
Gebouw.31880816,https://data.vlaanderen.be/id/gebouw/31880816,31880816,2025-11-28 09:58:52,Ingeschetst,InAanbouw,1908.2895262093045,171259.201729862,172779.0600221076,377,1144.9737157255827,286.24342893139567,1065.96,305124.0455037105,70.17853046585341,1144.9737157255827,286.24342893139567,878.9549999999999,251595.09307639487,57.86687140757082,south,305124.0455037105,70.17853046585341
Gebouw.14681699,https://data.vlaanderen.be/id/gebouw/14681699,14681699,2023-11-02 15:47:31,IngemetenGRB,Gerealiseerd,1899.5843560171666,173061.0325889456,174172.39819899137,378,1139.7506136103,284.937653402575,1065.17,303507.0402748208,69.80661926320879,1139.7506136103,284.937653402575,878.45,250303.481631492,57.569800775243166,south,303507.0402748208,69.80661926320879
Gebouw.14137392,https://data.vlaanderen.be/id/gebouw/14137392,14137392,2023-11-02 15:37:36,IngemetenGRB,Gerealiseerd,1897.544289835657,173393.2370190402,177036.54190089443,379,1138.5265739013942,284.63164347534854,1064.57,303010.30869455176,69.69237099974691,1138.5265739013942,284.63164347534854,877.9849999999999,249902.31349670386,57.477532104241895,south,303010.30869455176,69.69237099974691
Gebouw.14362762,https://data.vlaanderen.be/id/gebouw/14362762,14362762,2024-01-08 09:31:00,IngemetenGRB,Gerealiseerd,1892.0722802453438,175856.1476978267,173079.32853693422,380,1135.2433681472062,283.81084203680155,1076.15,305423.03765790403,70.24729866131793,1135.2433681472062,283.81084203680155,886.06,251473.43469512835,57.838889979879525,south,305423.03765790403,70.24729866131793
Gebouw.14055192,https://data.vlaanderen.be/id/gebouw/14055192,14055192,2025-09-17 08:00:20,IngemetenGRB,Gerealiseerd,1891.2729568981556,174627.16440445144,170900.5493322934,381,1134.7637741388933,283.6909435347233,1085.02,307810.3475540455,70.79637993743046,1134.7637741388933,283.6909435347233,892.9300000000001,253316.15421046052,58.26271546840592,south,307810.3475540455,70.79637993743046
Gebouw.14137129,https://data.vlaanderen.be/id/gebouw/14137129,14137129,2023-11-02 15:37:45,IngemetenGRB,Gehistoreerd,1888.0146375082863,173557.79007655036,175336.9795826801,382,1132.8087825049718,283.20219562624294,1075.29,304524.48893494275,70.04063245503683,1132.8087825049718,283.20219562624294,885.665,250822.27258931645,57.689122695542785,south,304524.48893494275,70.04063245503683
Gebouw.31618359,https://data.vlaanderen.be/id/gebouw/31618359,31618359,2025-05-20 12:08:37,IngemetenGRB,Gerealiseerd,1887.2581560318722,175019.90560480382,170776.3130561247,383,1132.3548936191232,283.0887234047808,1085.0,307151.26489418716,70.64479092566305,1132.3548936191232,283.0887234047808,892.9300000000001,252778.41378983096,58.13903517166113,south,307151.26489418716,70.64479092566305
Gebouw.14113574,https://data.vlaanderen.be/id/gebouw/14113574,14113574,2023-11-02 16:56:47,IngemetenGRB,Gerealiseerd,1886.1599655015293,174418.41880268467,170981.55715238457,384,1131.6959793009175,282.9239948252294,1084.86,306932.9250260983,70.59457275600262,1131.6959793009175,282.9239948252294,892.87,252614.34725960257,58.10129986970859,south,306932.9250260983,70.59457275600262
Gebouw.14015987,https://data.vlaanderen.be/id/gebouw/14015987,14015987,2023-11-02 13:56:41,IngemetenGRB,Gerealiseerd,1885.9239915241687,175524.01801078813,171255.17810321294,385,1131.5543949145012,282.8885987286253,1075.61,304277.80567849666,69.98389530605424,1131.5543949145012,282.8885987286253,886.085,250663.34400445397,57.65256912102442,south,304277.80567849666,69.98389530605424
Gebouw.14107927,https://data.vlaanderen.be/id/gebouw/14107927,14107927,2025-06-21 00:47:48,IngemetenGRB,Gerealiseerd,1884.2405439277538,172646.48034101518,174347.56085192048,386,1130.5443263566522,282.63608158916304,1065.83,301242.0148401776,69.28566341324085,1130.5443263566522,282.63608158916304,878.61,248326.88764505455,57.11518415836255,south,301242.0148401776,69.28566341324085
Gebouw.14103381,https://data.vlaanderen.be/id/gebouw/14103381,14103381,2023-11-02 16:00:58,IngemetenGRB,Gerealiseerd,1883.9980337815773,175134.52390530106,174082.7864789078,387,1130.3988202689463,282.5997050672366,1075.4,303907.72282930627,69.89877625074044,1130.3988202689463,282.5997050672366,885.935,250364.96970874222,57.58394303301071,south,303907.72282930627,69.89877625074044
Gebouw.15214341,https://data.vlaanderen.be/id/gebouw/15214341,15214341,2025-10-26 23:15:56,IngemetenGRB,Gerealiseerd,1881.8107934310042,173794.62696224253,175224.21301471794,388,1129.0864760586026,282.27161901465064,1076.42,303842.81613975024,69.88384771214255,1129.0864760586026,282.27161901465064,886.1,250120.88160888193,57.52780277004284,south,303842.81613975024,69.88384771214255
Gebouw.14116473,https://data.vlaanderen.be/id/gebouw/14116473,14116473,2023-11-02 16:58:08,IngemetenGRB,Gehistoreerd,1879.5027987685269,171751.90306455025,172973.3629711785,389,1127.7016792611162,281.92541981527904,1065.68,300442.2813887466,69.1017247194117,1127.7016792611162,281.92541981527904,878.6600000000001,247716.5893748931,56.974815556225415,south,300442.2813887466,69.1017247194117
Gebouw.15062618,https://data.vlaanderen.be/id/gebouw/15062618,15062618,2023-11-02 16:39:17,IngemetenGRB,Gehistoreerd,1873.5256425869577,173713.1531684193,175846.10961958836,390,1124.1153855521745,281.0288463880437,1074.92,302083.5275594359,69.47921133867027,1124.1153855521745,281.0288463880437,884.63,248606.5483802551,57.17950612745867,south,302083.5275594359,69.47921133867027
Gebouw.13995253,https://data.vlaanderen.be/id/gebouw/13995253,13995253,2023-11-02 16:43:26,IngemetenGRB,Gehistoreerd,1872.7689703372928,173299.3625794548,172436.68789084387,391,1123.6613822023755,280.9153455505939,1065.59,299340.5830652573,68.84833410500919,1123.6613822023755,280.9153455505939,878.66,246829.0775214848,56.77068782994151,south,299340.5830652573,68.84833410500919
Gebouw.20599843,https://data.vlaanderen.be/id/gebouw/20599843,20599843,2025-12-09 09:36:01,IngemetenGRB,Gerealiseerd,1868.4020891622115,173866.71093745218,176224.19257206973,392,1121.0412534973268,280.2603133743317,1076.16,301604.9388409208,69.36913593341178,1121.0412534973268,280.2603133743317,886.03,248319.0454590591,57.113380455583595,south,301604.9388409208,69.36913593341178
Gebouw.14001113,https://data.vlaanderen.be/id/gebouw/14001113,14001113,2023-11-02 14:21:19,IngemetenGRB,Gehistoreerd,1866.675437931144,173634.71054313632,174529.22252899216,393,1120.0052627586863,280.00131568967157,1076.33,301373.8161162642,69.31597770674077,1120.0052627586863,280.00131568967157,886.13,248117.56587208866,57.0670401505804,south,301373.8161162642,69.31597770674077
Gebouw.14362677,https://data.vlaanderen.be/id/gebouw/14362677,14362677,2023-11-02 16:25:43,IngemetenGRB,Gehistoreerd,1866.6089560913576,173382.2338048167,173963.52932638422,394,1119.9653736548146,279.99134341370365,1075.7,301186.688110121,69.27293826532782,1119.9653736548146,279.99134341370365,885.9549999999999,248059.7306540878,57.053738050440195,south,301186.688110121,69.27293826532782
Gebouw.30878316,https://data.vlaanderen.be/id/gebouw/30878316,30878316,2023-11-04 00:46:29,IngemetenGRB,Gerealiseerd,1861.2589837388277,171982.98181845003,174982.66962755498,395,1116.7553902432967,279.1888475608242,1062.78,296716.3234106927,68.24475438445931,1116.7553902432967,279.1888475608242,877.13,244884.9138610257,56.32353018803592,south,296716.3234106927,68.24475438445931
Gebouw.14175220,https://data.vlaanderen.be/id/gebouw/14175220,14175220,2023-11-02 16:11:56,IngemetenGRB,Gerealiseerd,1860.9689159460984,175297.21236732154,170992.06834437946,396,1116.581349567659,279.1453373919147,1084.49,302730.3269481576,69.62797519807626,1116.581349567659,279.1453373919147,892.79,249218.16577012753,57.32017812712934,south,302730.3269481576,69.62797519807626
Gebouw.14016428,https://data.vlaanderen.be/id/gebouw/14016428,14016428,2024-02-14 08:26:35,IngemetenGRB,Gerealiseerd,1859.2472938267447,173209.52367330447,172892.3854604575,397,1115.5483762960469,278.8870940740117,1065.65,297196.0317999706,68.35508731399324,1115.5483762960469,278.8870940740117,878.655,245045.53964360076,56.36047411802818,south,297196.0317999706,68.35508731399324
Gebouw.14035817,https://data.vlaanderen.be/id/gebouw/14035817,14035817,2023-11-02 16:59:05,IngemetenGRB,Gehistoreerd,1848.9272288958082,174043.391910664,175114.13996304196,398,1109.3563373374848,277.3390843343712,1076.41,298530.56376836053,68.66202966672293,1109.3563373374848,277.3390843343712,886.125,245757.09610579468,56.52413210433278,south,298530.56376836053,68.66202966672293
Gebouw.14174793,https://data.vlaanderen.be/id/gebouw/14174793,14174793,2023-11-02 16:20:33,IngemetenGRB,Gehistoreerd,1843.593352623611,174417.38488860463,171217.33523960953,399,1106.1560115741665,276.53900289354164,1075.9,297528.3132131615,68.43151203902715,1106.1560115741665,276.53900289354164,886.15,245055.03741411192,56.36265860524574,south,297528.3132131615,68.43151203902715
Gebouw.13990246,https://data.vlaanderen.be/id/gebouw/13990246,13990246,2023-11-02 15:56:11,IngemetenGRB,Gehistoreerd,1830.7620970829116,170803.2752041917,173098.03251448218,400,1098.457258249747,274.61431456243673,1065.99,292736.1131804119,67.32930603149475,1098.457258249747,274.61431456243673,878.96,241374.9979277994,55.51624952339387,south,292736.1131804119,67.32930603149475
Gebouw.14682367,https://data.vlaanderen.be/id/gebouw/14682367,14682367,2024-04-10 17:08:56,IngemetenGRB,Gerealiseerd,1829.2479077689686,173976.53693899303,176039.0368410716,401,1097.548744661381,274.38718616534527,1076.47,295369.5742914092,67.93500208702413,1097.548744661381,274.38718616534527,886.065,243124.88210959669,55.91872288520724,south,295369.5742914092,67.93500208702413
Gebouw.13995019,https://data.vlaanderen.be/id/gebouw/13995019,13995019,2023-11-02 16:43:22,IngemetenGRB,Gerealiseerd,1828.406539715934,172867.41764366135,173028.48776955245,402,1097.0439238295603,274.2609809573901,1063.41,291651.8697598982,67.0799300447766,1097.0439238295603,274.2609809573901,878.095,240827.19607377946,55.39025509696928,south,291651.8697598982,67.0799300447766
Gebouw.14362343,https://data.vlaanderen.be/id/gebouw/14362343,14362343,2023-11-02 16:29:17,IngemetenGRB,Gehistoreerd,1818.2956529473468,173019.27286900918,175083.6306928909,403,1090.977391768408,272.744347942102,1065.92,290723.6553584454,66.86644073244246,1090.977391768408,272.744347942102,878.49,239603.1822236572,55.10873191144116,south,290723.6553584454,66.86644073244246
Gebouw.14456162,https://data.vlaanderen.be/id/gebouw/14456162,14456162,2023-11-02 16:31:48,IngemetenGRB,Gehistoreerd,1818.2840375343117,173054.1529165845,173986.0763160901,404,1090.970422520587,272.7426056301467,1064.61,290364.50537991046,66.7838362373794,1090.970422520587,272.7426056301467,878.0550000000001,239483.0085865785,55.081091974913065,south,290364.50537991046,66.7838362373794
Gebouw.13958766,https://data.vlaanderen.be/id/gebouw/13958766,13958766,2025-10-26 23:15:46,IngemetenGRB,Gerealiseerd,1813.4205829185082,173307.1769918708,175307.74485343826,405,1088.0523497511049,272.0130874377762,1065.96,289955.07068517193,66.68966625758955,1088.0523497511049,272.0130874377762,878.4749999999999,238956.69698690044,54.9600403069871,south,289955.07068517193,66.68966625758955
Gebouw.13990120,https://data.vlaanderen.be/id/gebouw/13990120,13990120,2023-11-02 15:54:42,IngemetenGRB,Gehistoreerd,1808.7311057760687,172235.19805514344,173783.37282942946,406,1085.2386634656411,271.3096658664103,1065.77,289153.70259044407,66.50535159580214,1085.2386634656411,271.3096658664103,878.65,238386.23791352139,54.828834720109924,south,289153.70259044407,66.50535159580214
Gebouw.14542547,https://data.vlaanderen.be/id/gebouw/14542547,14542547,2023-11-02 17:10:57,IngemetenGRB,Gehistoreerd,1803.8888345429689,173408.97983353157,173629.6101049336,407,1082.3333007257813,270.58332518144533,1076.22,291207.1862267751,66.97765283215827,1082.3333007257813,270.58332518144533,886.135,239773.35485966006,55.14787161772182,south,291207.1862267751,66.97765283215827
Gebouw.14361995,https://data.vlaanderen.be/id/gebouw/14361995,14361995,2025-03-04 02:02:05,IngemetenGRB,Gerealiseerd,1800.264180343162,173491.2552331902,174692.0214259196,408,1080.158508205897,270.03962705147427,1076.05,290576.1406887389,66.83251235840994,1080.158508205897,270.03962705147427,886.065,239272.66214336458,55.032712292973855,south,290576.1406887389,66.83251235840994
Gebouw.31668047,https://data.vlaanderen.be/id/gebouw/31668047,31668047,2024-07-25 01:01:13,IngemetenGRB,Gerealiseerd,1798.6830546294202,172623.26288942172,171605.90632246513,409,1079.209832777652,269.802458194413,1063.71,286991.57280597906,66.00806174537519,1079.209832777652,269.802458194413,877.5350000000001,236761.10015163425,54.455053034875874,south,286991.57280597906,66.00806174537519
Gebouw.13990016,https://data.vlaanderen.be/id/gebouw/13990016,13990016,2023-11-02 15:54:23,IngemetenGRB,Gehistoreerd,1797.6204527867217,172582.8807130439,171700.02376459356,410,1078.572271672033,269.6430679180082,1063.52,286770.7955921601,65.95728298619682,1078.572271672033,269.6430679180082,878.1700000000001,236792.4529535573,54.46226417931818,south,286770.7955921601,65.95728298619682
Gebouw.14059822,https://data.vlaanderen.be/id/gebouw/14059822,14059822,2023-11-02 16:49:00,IngemetenGRB,Gerealiseerd,1797.4000656249332,172384.15071995716,174635.93619782658,411,1078.44003937496,269.61000984374,1065.29,287212.84738643776,66.0589548988807,1078.44003937496,269.61000984374,877.72,236642.09784004747,54.42768250321092,south,287212.84738643776,66.0589548988807
Gebouw.15169216,https://data.vlaanderen.be/id/gebouw/15169216,15169216,2023-11-02 16:40:31,IngemetenGRB,Gehistoreerd,1795.824309484082,171031.69995099638,173175.61277887484,412,1077.4945856904492,269.3736464226123,1065.02,286888.32091301057,65.98431380999244,1077.4945856904492,269.3736464226123,878.485,236640.70777756858,54.427362788840774,south,286888.32091301057,65.98431380999244
Gebouw.14059837,https://data.vlaanderen.be/id/gebouw/14059837,14059837,2023-11-02 16:49:08,IngemetenGRB,Gerealiseerd,1792.9038951474968,173332.94020131786,178228.56232777084,413,1075.742337088498,268.9355842721245,1065.09,286440.60145239707,65.88133833405132,1075.742337088498,268.9355842721245,878.0699999999999,236144.26848182434,54.3131817508196,south,286440.60145239707,65.88133833405132
Gebouw.14682348,https://data.vlaanderen.be/id/gebouw/14682348,14682348,2023-11-02 15:48:14,IngemetenGRB,Gehistoreerd,1792.2902105542703,173175.4304209861,174201.38842012294,414,1075.3741263325621,268.84353158314053,1064.2,286103.2863107782,65.80375585147898,1075.3741263325621,268.84353158314053,878.0899999999999,236068.81664783985,54.295827829003166,south,286103.2863107782,65.80375585147898
Gebouw.20830797,https://data.vlaanderen.be/id/gebouw/20830797,20830797,2024-01-08 09:40:55,IngemetenGRB,Gerealiseerd,1792.2900948955469,173175.43041872734,174201.38841999447,415,1075.374056937328,268.843514234332,1064.2,286103.2678481761,65.8037516050805,1075.374056937328,268.843514234332,878.0899999999999,236068.80141402458,54.29582432522566,south,286103.2678481761,65.8037516050805
Gebouw.14174601,https://data.vlaanderen.be/id/gebouw/14174601,14174601,2025-10-23 07:51:56,IngemetenGRB,Gerealiseerd,1791.199940674742,173892.36756384757,174429.468862652,416,1074.719964404845,268.6799911012113,1076.31,289182.9612221447,66.51208108109329,1074.719964404845,268.6799911012113,886.125,238084.05711456083,54.75933313634899,south,289182.9612221447,66.51208108109329
Gebouw.14408423,https://data.vlaanderen.be/id/gebouw/14408423,14408423,2023-11-02 16:30:38,IngemetenGRB,Gerealiseerd,1790.3272695139817,173602.82849860558,173894.32793905181,417,1074.196361708389,268.54909042709727,1076.25,289025.9585721634,66.47597047159759,1074.196361708389,268.54909042709727,886.135,237970.74824561583,54.733272096491646,south,289025.9585721634,66.47597047159759
Gebouw.14186794,https://data.vlaanderen.be/id/gebouw/14186794,14186794,2023-11-02 14:46:33,IngemetenGRB,Gerealiseerd,1776.7421825769316,173531.61945495813,174648.93983220105,418,1066.045309546159,266.51132738653973,1075.79,286710.2208891656,65.94335080450809,1066.045309546159,266.51132738653973,886.01,236131.70117774807,54.31029127088206,south,286710.2208891656,65.94335080450809
Gebouw.14148413,https://data.vlaanderen.be/id/gebouw/14148413,14148413,2024-04-15 17:08:43,IngemetenGRB,Gerealiseerd,1773.9798950508116,175019.3953721669,170597.3857580722,419,1064.387937030487,266.0969842576217,1084.98,288709.90597983444,66.40327837536194,1064.387937030487,266.0969842576217,892.9300000000001,237605.9801531582,54.64937543522639,south,288709.90597983444,66.40327837536194
Gebouw.20644880,https://data.vlaanderen.be/id/gebouw/20644880,20644880,2023-11-03 23:12:36,IngemetenGRB,Gehistoreerd,1770.8072940938155,174970.14573527194,179817.98821478683,420,1062.4843764562893,265.6210941140723,1065.28,282960.839137839,65.08099300170296,1062.4843764562893,265.6210941140723,878.135,233251.1794798609,53.64777128036801,south,282960.839137839,65.08099300170296
Gebouw.20830839,https://data.vlaanderen.be/id/gebouw/20830839,20830839,2023-11-03 23:30:11,IngemetenGRB,Gehistoreerd,1768.624821557914,172777.54863854274,174310.95767949958,421,1061.1748929347484,265.2937232336871,1065.83,282758.0090341607,65.03434207785696,1061.1748929347484,265.2937232336871,878.63,233095.0240448145,53.61185553030734,south,282758.0090341607,65.03434207785696
Gebouw.13995434,https://data.vlaanderen.be/id/gebouw/13995434,13995434,2025-06-17 05:07:13,IngemetenGRB,Gerealiseerd,1765.3299375050622,171539.95196634647,174684.01257627,422,1059.1979625030372,264.7994906257593,1066.2,282329.21690518456,64.93571988819245,1059.1979625030372,264.7994906257593,878.9449999999999,232744.18828805798,53.53116330625333,south,282329.21690518456,64.93571988819245
Gebouw.31235452,https://data.vlaanderen.be/id/gebouw/31235452,31235452,2024-01-08 09:40:49,IngemetenGRB,Gerealiseerd,1762.6030244181152,173848.72989997105,177567.7985542843,423,1057.561814650869,264.3904536627173,1065.0,281575.8331507939,64.7624416246826,1057.561814650869,264.3904536627173,878.075,232154.64759989048,53.39556894797481,south,281575.8331507939,64.7624416246826
Gebouw.14224436,https://data.vlaanderen.be/id/gebouw/14224436,14224436,2024-02-06 04:24:58,IngemetenGRB,Gerealiseerd,1754.5637328223002,174137.61466089252,174318.27039107162,424,1052.7382396933801,263.18455992334503,1076.3,283265.5418454962,65.15107462446413,1052.7382396933801,263.18455992334503,886.1300000000001,233215.73408487375,53.63961883952097,south,283265.5418454962,65.15107462446413
Gebouw.14117262,https://data.vlaanderen.be/id/gebouw/14117262,14117262,2023-11-02 16:58:27,IngemetenGRB,Gerealiseerd,1754.1650322417515,173509.9995305528,179000.2106240305,425,1052.4990193450508,263.1247548362627,1065.16,280269.96386139357,64.46209168812052,1052.4990193450508,263.1247548362627,878.0550000000001,231038.00660775465,53.13874151978357,south,280269.96386139357,64.46209168812052
Gebouw.14507273,https://data.vlaanderen.be/id/gebouw/14507273,14507273,2023-11-02 17:09:59,IngemetenGRB,Gerealiseerd,1753.0009666963997,175582.85623232793,171244.48742222632,426,1051.8005800178398,262.95014500445996,1075.89,282905.43150884844,65.06824924703514,1051.8005800178398,262.95014500445996,886.145,233011.95624497716,53.59274993634475,south,282905.43150884844,65.06824924703514
Gebouw.19744043,https://data.vlaanderen.be/id/gebouw/19744043,19744043,2023-11-03 05:04:54,IngemetenGRB,Gerealiseerd,1747.8421572497966,175199.18540864805,170973.9770516557,427,1048.705294349878,262.1763235874695,1084.72,284387.9017217999,65.40921739601399,1048.705294349878,262.1763235874695,892.855,234085.44139669006,53.839651521238714,south,284387.9017217999,65.40921739601399
Gebouw.14148817,https://data.vlaanderen.be/id/gebouw/14148817,14148817,2023-11-02 14:39:32,IngemetenGRB,Gehistoreerd,1742.845933190744,173010.350873425,173800.6147746827,428,1045.7075599144464,261.4268899786116,1065.72,278607.86518800596,64.07980899324137,1045.7075599144464,261.4268899786116,878.56,229679.20845960898,52.82621794571007,south,278607.86518800596,64.07980899324137
Gebouw.14103358,https://data.vlaanderen.be/id/gebouw/14103358,14103358,2023-11-02 16:01:04,IngemetenGRB,Gerealiseerd,1736.4888787019486,173938.6628784944,171197.8200253222,429,1041.893327221169,260.4733318052923,1075.9,280243.25768931396,64.45594926854221,1041.893327221169,260.4733318052923,886.1500000000001,230818.44297925977,53.08824188522975,south,280243.25768931396,64.45594926854221
Gebouw.15018699,https://data.vlaanderen.be/id/gebouw/15018699,15018699,2025-11-08 22:11:54,IngemetenGRB,Gerealiseerd,1734.7230003996283,173622.7147479424,173094.00306091848,430,1040.833800239777,260.20845005994425,1076.15,280023.32353200903,64.40536441236209,1040.833800239777,260.20845005994425,886.14,230581.115936119,53.03365666530737,south,280023.32353200903,64.40536441236209
Gebouw.14102650,https://data.vlaanderen.be/id/gebouw/14102650,14102650,2023-11-02 15:58:56,IngemetenGRB,Gerealiseerd,1734.6950912935192,175991.24033217688,174951.3305310682,431,1040.8170547761115,260.2042636940279,1076.38,280078.66535497777,64.41809303164489,1040.8170547761115,260.2042636940279,886.125,230573.50316587044,53.0319057281502,south,280078.66535497777,64.41809303164489
Gebouw.14039094,https://data.vlaanderen.be/id/gebouw/14039094,14039094,2023-11-02 16:45:59,IngemetenGRB,Gerealiseerd,1732.0755051784538,173744.7270948382,171364.24791438217,432,1039.2453031070722,259.81132577676806,1075.92,279536.2016297403,64.29332637484028,1039.2453031070722,259.81132577676806,886.15,230231.80633708302,52.9533154575291,south,279536.2016297403,64.29332637484028
Gebouw.14034896,https://data.vlaanderen.be/id/gebouw/14034896,14034896,2023-11-02 16:58:35,IngemetenGRB,Gerealiseerd,1730.2351781312786,173996.86697183741,171133.90258489287,433,1038.1411068787672,259.5352767196918,1075.13,279034.16205964226,64.17785727371772,1038.1411068787672,259.5352767196918,885.99,229945.65982087975,52.887501758802344,south,279034.16205964226,64.17785727371772
Gebouw.14216795,https://data.vlaanderen.be/id/gebouw/14216795,14216795,2023-11-02 14:11:04,IngemetenGRB,Gerealiseerd,1726.0125476855417,174435.28463953797,174465.2062973754,434,1035.607528611325,258.90188215283126,1075.29,278394.6048601179,64.03075911782712,1035.607528611325,258.90188215283126,885.66,229299.04094747652,52.7387794179196,south,278394.6048601179,64.03075911782712
Gebouw.31759266,https://data.vlaanderen.be/id/gebouw/31759266,31759266,2025-04-01 09:39:32,IngemetenGRB,Gerealiseerd,1724.2037759922614,171069.4222515916,172778.72050037637,435,1034.5222655953569,258.6305663988392,1065.96,275689.8385585067,63.408662868456545,1034.5222655953569,258.6305663988392,878.95,227323.33633625976,52.28436735733975,south,275689.8385585067,63.408662868456545
Gebouw.14362260,https://data.vlaanderen.be/id/gebouw/14362260,14362260,2023-11-02 16:25:41,IngemetenGRB,Gerealiseerd,1721.8876835913018,173967.903643816,171166.09004091393,436,1033.132610154781,258.2831525386953,1075.14,277690.5486204529,63.86882618270416,1033.132610154781,258.2831525386953,885.995,228837.58173352134,52.632643798709914,south,277690.5486204529,63.86882618270416
Gebouw.14076328,https://data.vlaanderen.be/id/gebouw/14076328,14076328,2024-04-15 17:10:34,IngemetenGRB,Gerealiseerd,1718.8453642173133,173731.8342964042,171587.69182015932,437,1031.307218530388,257.826804632597,1075.95,277408.75044444273,63.80401260222183,1031.307218530388,257.826804632597,886.15,228473.2229251758,52.54884127279043,south,277408.75044444273,63.80401260222183
Gebouw.19743683,https://data.vlaanderen.be/id/gebouw/19743683,19743683,2023-11-03 05:04:42,IngemetenGRB,Gerealiseerd,1712.497801987045,174504.27423501055,170982.7229474482,438,1027.498681192227,256.87467029805674,1085.03,278716.7235135005,64.10484640810512,1027.498681192227,256.87467029805674,892.925,229369.8149758923,52.75505744445523,south,278716.7235135005,64.10484640810512
Gebouw.14455960,https://data.vlaanderen.be/id/gebouw/14455960,14455960,2023-11-02 16:30:51,IngemetenGRB,Gerealiseerd,1711.970168104387,175919.80737425582,171147.22382126434,439,1027.1821008626323,256.7955252156581,1075.88,276281.16966902226,63.54466902387512,1027.1821008626323,256.7955252156581,886.145,227558.07069222932,52.338356259212745,south,276281.16966902226,63.54466902387512
Gebouw.19740001,https://data.vlaanderen.be/id/gebouw/19740001,19740001,2025-10-26 23:18:07,IngemetenGRB,Gehistoreerd,1701.854812897778,172229.39327286548,173779.06318233418,440,1021.1128877386667,255.27822193466667,1065.77,272067.8705913097,62.57561023600123,1021.1128877386667,255.27822193466667,878.65,224300.20970289488,51.58904823166582,south,272067.8705913097,62.57561023600123
Gebouw.14094086,https://data.vlaanderen.be/id/gebouw/14094086,14094086,2023-11-02 16:52:00,IngemetenGRB,Gerealiseerd,1700.2391647404647,172470.47300660427,173267.6013967851,441,1020.1434988442788,255.0358747110697,1065.7,271791.731679587,62.51209828630501,1020.1434988442788,255.0358747110697,878.625,224080.89541801362,51.538605946143136,south,271791.731679587,62.51209828630501
Gebouw.14375587,https://data.vlaanderen.be/id/gebouw/14375587,14375587,2025-06-21 00:47:54,IngemetenGRB,Gerealiseerd,1693.919527401502,172789.69018771607,174144.66865169065,442,1016.3517164409011,254.08792911022528,1065.81,270809.4557249692,62.28617481674293,1016.3517164409011,254.08792911022528,878.645,223253.08847305388,51.3482103488024,south,270809.4557249692,62.28617481674293
Gebouw.14216635,https://data.vlaanderen.be/id/gebouw/14216635,14216635,2023-11-02 14:11:35,IngemetenGRB,Gerealiseerd,1693.4720667706517,173214.26320843448,173754.89611901582,443,1016.083240062391,254.02081001559776,1064.63,270438.17496690585,62.20078024238835,1016.083240062391,254.02081001559776,878.125,223062.02379494678,51.30426547283776,south,270438.17496690585,62.20078024238835
Gebouw.14116675,https://data.vlaanderen.be/id/gebouw/14116675,14116675,2023-11-02 16:57:48,IngemetenGRB,Gerealiseerd,1690.7428592613787,175864.30877236775,170523.23430006992,444,1014.4457155568272,253.6114288892068,1084.97,275160.7920019227,63.286982160442214,1014.4457155568272,253.6114288892068,892.925,226455.98514089498,52.08487658240585,south,275160.7920019227,63.286982160442214
Gebouw.14362814,https://data.vlaanderen.be/id/gebouw/14362814,14362814,2023-11-02 16:29:13,IngemetenGRB,Gerealiseerd,1689.1040822779828,173432.89436902094,173606.30685921095,445,1013.4624493667897,253.3656123416974,1076.21,272674.6056582582,62.71515930139938,1013.4624493667897,253.3656123416974,886.135,224516.13689241002,51.63871148525431,south,272674.6056582582,62.71515930139938
Gebouw.14239090,https://data.vlaanderen.be/id/gebouw/14239090,14239090,2023-11-02 14:14:12,IngemetenGRB,Gerealiseerd,1688.3152391216481,175596.0564463488,170968.94373961215,446,1012.9891434729889,253.24728586824722,1085.04,274783.435058483,63.20019006345109,1012.9891434729889,253.24728586824722,892.93,226132.098970334,52.01038276317682,south,274783.435058483,63.20019006345109
Gebouw.14152619,https://data.vlaanderen.be/id/gebouw/14152619,14152619,2023-11-02 16:09:21,IngemetenGRB,Gerealiseerd,1679.84626520194,173052.86461800346,174705.12471426476,447,1007.907759121164,251.976939780291,1065.88,268577.1805730166,61.772751531793816,1007.907759121164,251.976939780291,878.6300000000001,221394.4985991571,50.92073467780613,south,268577.1805730166,61.772751531793816
Gebouw.14016525,https://data.vlaanderen.be/id/gebouw/14016525,14016525,2023-11-02 13:56:45,IngemetenGRB,Gerealiseerd,1679.273931560817,173647.29568802105,171397.48669352345,448,1007.5643589364901,251.89108973412252,1075.95,271022.21799942915,62.33511013986871,1007.5643589364901,251.89108973412252,886.155,223214.54862334134,51.339346183368505,south,271022.21799942915,62.33511013986871
Gebouw.14117244,https://data.vlaanderen.be/id/gebouw/14117244,14117244,2023-11-02 16:57:57,IngemetenGRB,Gehistoreerd,1672.1676893512388,175907.6645326213,175019.7301962108,449,1003.3006136107432,250.8251534026858,1076.41,269990.703374185,62.09786177606256,1003.3006136107432,250.8251534026858,886.13,222263.69318472195,51.120649432486054,south,269990.703374185,62.09786177606256
